MESE,ANNO,REGIONE/STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
7,2022,ISRAELE,AIRE,0,1,3,7,3,14
7,2022,KENYA,AIRE,0,0,2,1,1,4
7,2022,KUWAIT,AIRE,0,0,1,0,0,1
7,2022,LAZIO,Residenti,1168,4162,3657,6189,13475,28651
7,2022,LETTONIA,AIRE,0,0,0,4,0,4
7,2022,LIGURIA,Residenti,168,856,933,1223,3435,6615
7,2022,LITUANIA,AIRE,0,0,1,0,0,1
7,2022,LOMBARDIA,Residenti,1376,7890,8045,10241,31844,59396
7,2022,LUSSEMBURGO,AIRE,6,2,9,18,14,49
7,2022,MACEDONIA DEL NORD,AIRE,2,0,1,0,0,3
7,2022,MADAGASCAR,AIRE,3,0,0,0,0,3
7,2022,MALAYSIA,AIRE,0,2,2,2,2,8
7,2022,MALTA,AIRE,1,8,18,12,15,54
7,2022,MARCHE,Residenti,158,903,872,1115,2939,5987
7,2022,MAROCCO,AIRE,0,1,1,3,2,7
7,2022,MESSICO,AIRE,1,2,2,2,14,21
7,2022,MOLISE,Residenti,33,153,169,179,469,1003
7,2022,MONACO,AIRE,1,0,2,0,6,9
7,2022,MONTENEGRO,AIRE,0,0,0,0,1,1
7,2022,MYANMAR,AIRE,0,0,0,0,1,1
7,2022,NIGERIA,AIRE,0,0,1,0,0,1
7,2022,NORVEGIA,AIRE,3,4,4,1,2,14
7,2022,NUOVA CALEDONIA,AIRE,0,0,1,0,0,1
7,2022,PAESI BASSI,AIRE,7,8,17,20,22,74
7,2022,PANAMA,AIRE,0,0,1,0,0,1
7,2022,PERU',AIRE,0,1,0,0,3,4
7,2022,PIEMONTE,Residenti,531,2839,2811,4070,11454,21705
7,2022,POLONIA,AIRE,0,4,10,34,6,54
7,2022,PORTOGALLO,AIRE,10,7,12,20,27,76
7,2022,PUGLIA,Residenti,360,2118,1904,2946,7488,14816
7,2022,QATAR,AIRE,0,2,1,2,4,9
7,2022,REGNO UNITO,AIRE,48,64,101,177,173,563
7,2022,REPUBBLICA CECA,AIRE,10,9,3,17,17,56
7,2022,REPUBBLICA CENTRAFRICANA,AIRE,0,0,1,2,1,4
7,2022,REPUBBLICA DI COREA,AIRE,0,0,0,2,0,2
7,2022,REPUBBLICA POPOLARE CINESE,AIRE,1,15,5,10,8,39
7,2022,ROMANIA,AIRE,2,1,2,6,3,14
7,2022,SAN MARINO,AIRE,2,3,4,2,3,14
7,2022,SARDEGNA,Residenti,222,1280,1095,1526,3150,7273
7,2022,SERBIA,AIRE,2,0,1,1,3,7
7,2022,SICILIA,Residenti,1096,5795,2676,4949,9117,23633
7,2022,SINGAPORE,AIRE,0,5,0,0,1,6
7,2022,SLOVACCHIA,AIRE,0,1,0,4,1,6
7,2022,SLOVENIA,AIRE,0,4,2,7,0,13
7,2022,SPAGNA,AIRE,40,18,77,104,89,328
7,2022,STATI UNITI D'AMERICA,AIRE,24,14,26,35,58,157
7,2022,SUD AFRICA,AIRE,0,1,0,1,0,2
7,2022,SVEZIA,AIRE,3,3,1,9,8,24
7,2022,SVIZZERA,AIRE,13,23,69,99,125,329
7,2022,THAILANDIA,AIRE,2,2,6,8,5,23
7,2022,TOSCANA,Residenti,463,2827,2533,3518,9289,18630
7,2022,TRENTINO ALTO ADIGE,Residenti,90,426,713,787,1526,3542
7,2022,TUNISIA,AIRE,6,6,9,18,35,74
7,2022,TURCHIA,AIRE,0,2,0,3,2,7
7,2022,UMBRIA,Residenti,113,933,571,791,2023,4431
7,2022,UNGHERIA,AIRE,1,1,2,1,1,6
7,2022,URUGUAY,AIRE,1,1,0,0,0,2
7,2022,VALLE D'AOSTA,Residenti,6,54,60,61,234,415
7,2022,VENETO,Residenti,493,3818,4085,4657,13576,26629
7,2022,VENEZUELA,AIRE,1,7,6,6,0,20
7,2022,VIETNAM,AIRE,0,1,0,1,4,6
8,2022,ABRUZZO,Residenti,123,833,560,940,2016,4472
8,2022,ALBANIA,AIRE,0,7,1,1,3,12
8,2022,ALGERIA,AIRE,0,0,1,0,1,2
8,2022,ANGOLA,AIRE,0,0,0,1,0,1
8,2022,ARABIA SAUDITA,AIRE,0,1,1,3,2,7
8,2022,ARGENTINA,AIRE,11,7,18,14,15,65
8,2022,AUSTRALIA,AIRE,1,2,7,10,14,34
8,2022,AUSTRIA,AIRE,2,1,12,14,20,49
8,2022,BAHREIN,AIRE,1,0,0,0,0,1
8,2022,BASILICATA,Residenti,60,279,225,346,756,1666
8,2022,BELGIO,AIRE,9,4,14,47,33,107
8,2022,BELIZE,AIRE,0,0,0,1,0,1
8,2022,BIELORUSSIA,AIRE,0,0,0,0,2,2
8,2022,BOSNIA-ERZEGOVINA,AIRE,0,0,0,1,0,1
8,2022,BRASILE,AIRE,18,9,64,64,49,204
8,2022,BULGARIA,AIRE,0,0,2,6,8,16
8,2022,BURKINA FASO,AIRE,0,0,1,1,2,4
8,2022,CALABRIA,Residenti,271,1025,873,1440,2639,6248
8,2022,CAMBOGIA,AIRE,0,0,1,0,2,3
8,2022,CAMPANIA,Residenti,682,2439,2546,4138,9232,19037
8,2022,CANADA,AIRE,2,2,4,4,5,17
8,2022,CAPO VERDE,AIRE,0,0,0,0,1,1
8,2022,CILE,AIRE,2,1,1,1,4,9
8,2022,CIPRO,AIRE,0,0,2,3,2,7
8,2022,COLOMBIA,AIRE,0,5,0,3,3,11
8,2022,CONGO,AIRE,0,1,0,0,2,3
8,2022,COSTA RICA,AIRE,0,0,0,0,2,2
8,2022,CROAZIA,AIRE,1,1,3,0,0,5
8,2022,CUBA,AIRE,0,0,1,0,1,2
8,2022,DANIMARCA,AIRE,3,0,2,2,1,8
8,2022,ECUADOR,AIRE,0,0,1,0,0,1
8,2022,EGITTO,AIRE,1,1,2,1,1,6
8,2022,EMILIA ROMAGNA,Residenti,501,3057,3297,4281,12000,23136
8,2022,EMIRATI ARABI UNITI,AIRE,3,4,16,17,40,80
8,2022,ETIOPIA,AIRE,0,1,1,1,0,3
8,2022,FEDERAZIONE RUSSA,AIRE,1,1,3,8,10,23
8,2022,FINLANDIA,AIRE,2,2,2,7,2,15
8,2022,FRANCIA,AIRE,28,38,65,101,124,356
8,2022,FRIULI VENEZIA GIULIA,Residenti,96,751,922,1186,3004,5959
8,2022,GEORGIA,AIRE,0,0,1,1,1,3
8,2022,GERMANIA,AIRE,23,27,68,122,109,349
8,2022,GIAPPONE,AIRE,0,0,4,7,5,16
8,2022,GIBILTERRA,AIRE,0,0,1,0,0,1
8,2022,GIORDANIA,AIRE,0,0,1,1,0,2
8,2022,GRECIA,AIRE,5,4,1,0,6,16
8,2022,IGNOTO,AIRE,0,0,0,2,1,3
8,2022,INDIA,AIRE,2,0,0,2,1,5
8,2022,INDONESIA,AIRE,0,1,1,0,1,3
8,2022,IRLANDA,AIRE,6,6,14,20,10,56
8,2022,ISLANDA,AIRE,0,0,0,0,3,3
8,2022,KAZAKHSTAN,AIRE,3,1,0,0,0,4
8,2022,KENYA,AIRE,0,3,1,1,1,6
8,2022,LAZIO,Residenti,943,3180,2859,5079,10053,22114
8,2022,LETTONIA,AIRE,0,0,2,2,5,9
8,2022,LIBANO,AIRE,0,1,0,0,0,1
8,2022,LIGURIA,Residenti,143,811,824,1209,3142,6129
8,2022,LOMBARDIA,Residenti,945,6564,5756,7661,20937,41863
8,2022,LUSSEMBURGO,AIRE,2,5,11,23,20,61
8,2022,MACEDONIA DEL NORD,AIRE,0,0,2,0,0,2
8,2022,MADAGASCAR,AIRE,0,0,0,0,1,1
8,2022,MALAYSIA,AIRE,0,1,0,0,0,1
8,2022,MALTA,AIRE,4,4,12,9,4,33
8,2022,MARCHE,Residenti,111,784,861,1127,2916,5799
8,2022,MAROCCO,AIRE,1,0,1,3,3,8
8,2022,MAURITIUS,AIRE,0,0,1,5,0,6
8,2022,MESSICO,AIRE,0,0,4,3,8,15
8,2022,MOLDOVA,AIRE,0,0,0,0,2,2
8,2022,MOLISE,Residenti,22,175,135,166,374,872
8,2022,MONACO,AIRE,0,0,3,2,0,5
8,2022,NORVEGIA,AIRE,0,0,1,1,2,4
8,2022,NUOVA ZELANDA,AIRE,2,0,1,0,12,15
8,2022,OMAN,AIRE,0,0,1,0,0,1
8,2022,PAESI BASSI,AIRE,5,13,19,33,32,102
8,2022,PANAMA,AIRE,1,0,2,0,0,3
8,2022,PERU',AIRE,2,1,1,1,1,6
8,2022,PIEMONTE,Residenti,450,2565,2155,3394,7834,16398
8,2022,POLONIA,AIRE,4,6,14,31,14,69
8,2022,PORTOGALLO,AIRE,7,0,16,69,32,124
8,2022,PUGLIA,Residenti,355,1848,1618,2475,6210,12506
8,2022,QATAR,AIRE,0,4,2,4,14,24
8,2022,REGNO UNITO,AIRE,65,87,112,225,195,684
8,2022,REPUBBLICA CECA,AIRE,7,14,2,17,12,52
8,2022,REPUBBLICA DEMOCRATICA DEL CONGO,AIRE,0,1,0,0,0,1
8,2022,REPUBBLICA DI COREA,AIRE,2,0,1,3,2,8
8,2022,REPUBBLICA DOMINICANA,AIRE,0,3,3,6,2,14
8,2022,REPUBBLICA POPOLARE CINESE,AIRE,4,5,10,5,9,33
8,2022,ROMANIA,AIRE,0,4,2,5,4,15
8,2022,SAN MARINO,AIRE,2,0,2,1,2,7
8,2022,SARDEGNA,Residenti,171,1231,775,1256,2605,6038
8,2022,SICILIA,Residenti,1061,5318,2454,4883,7713,21429
8,2022,SINGAPORE,AIRE,0,1,2,5,3,11
8,2022,SLOVACCHIA,AIRE,0,0,0,0,4,4
8,2022,SLOVENIA,AIRE,0,1,0,3,2,6
8,2022,SPAGNA,AIRE,37,30,82,72,126,347
8,2022,STATI UNITI D'AMERICA,AIRE,15,26,31,56,92,220
8,2022,SVEZIA,AIRE,3,1,3,7,4,18
8,2022,SVIZZERA,AIRE,32,26,66,84,116,324
8,2022,TAIWAN,AIRE,0,2,1,0,2,5
8,2022,THAILANDIA,AIRE,2,0,4,3,12,21
8,2022,TOSCANA,Residenti,401,2536,2016,2795,7261,15009
8,2022,TRENTINO ALTO ADIGE,Residenti,80,409,629,675,1494,3287
8,2022,TUNISIA,AIRE,2,3,10,5,14,34
8,2022,TURCHIA,AIRE,0,1,2,4,5,12
8,2022,UCRAINA,AIRE,1,0,0,0,2,3
8,2022,UMBRIA,Residenti,135,900,526,853,2008,4422
8,2022,UNGHERIA,AIRE,1,1,7,6,10,25
8,2022,URUGUAY,AIRE,0,0,1,0,0,1
8,2022,VALLE D'AOSTA,Residenti,7,43,96,81,250,477
8,2022,VENETO,Residenti,452,3491,3540,4127,11603,23213
8,2022,VENEZUELA,AIRE,2,3,4,7,2,18
8,2022,VIETNAM,AIRE,0,0,1,1,0,2
9,2022,ABRUZZO,Residenti,206,1123,918,1303,3859,7409
9,2022,ALBANIA,AIRE,1,1,3,1,17,23
9,2022,ANGOLA,AIRE,0,0,1,1,1,3
9,2022,ANTIGUA E BARBUDA,AIRE,0,1,0,0,0,1
9,2022,ARABIA SAUDITA,AIRE,5,2,3,2,2,14
9,2022,ARGENTINA,AIRE,6,4,24,30,20,84
9,2022,AUSTRALIA,AIRE,5,8,8,12,11,44
9,2022,AUSTRIA,AIRE,0,9,16,7,15,47
9,2022,BAHREIN,AIRE,1,0,0,3,3,7
9,2022,BASILICATA,Residenti,72,384,378,512,1271,2617
9,2022,BELGIO,AIRE,8,13,12,29,15,77
9,2022,BENIN,AIRE,1,0,0,0,0,1
9,2022,BRASILE,AIRE,12,8,47,82,55,204
9,2022,BULGARIA,AIRE,1,3,4,3,11,22
9,2022,CALABRIA,Residenti,331,1337,1487,2127,5329,10611
9,2022,CAMERUN,AIRE,0,0,0,0,2,2
9,2022,CAMPANIA,Residenti,991,3947,4223,7119,20870,37150
9,2022,CANADA,AIRE,0,0,3,15,9,27
9,2022,CAPO VERDE,AIRE,0,0,0,1,1,2
9,2022,CILE,AIRE,1,0,1,2,1,5
9,2022,CIPRO,AIRE,2,3,4,6,7,22
9,2022,COLOMBIA,AIRE,0,2,1,2,4,9
9,2022,CONGO,AIRE,1,0,0,0,1,2
9,2022,COSTA RICA,AIRE,0,1,0,0,2,3
9,2022,CROAZIA,AIRE,0,0,2,0,5,7
9,2022,CUBA,AIRE,0,2,0,0,4,6
9,2022,DANIMARCA,AIRE,6,6,3,12,1,28
9,2022,EGITTO,AIRE,1,1,1,4,8,15
9,2022,EMILIA ROMAGNA,Residenti,619,4139,5027,6268,19422,35475
9,2022,EMIRATI ARABI UNITI,AIRE,7,11,6,7,14,45
9,2022,ESTONIA,AIRE,0,0,0,1,0,1
9,2022,FEDERAZIONE RUSSA,AIRE,2,4,3,8,14,31
9,2022,FILIPPINE,AIRE,0,1,1,0,1,3
9,2022,FINLANDIA,AIRE,0,1,4,8,8,21
9,2022,FRANCIA,AIRE,36,38,76,87,123,360
9,2022,FRIULI VENEZIA GIULIA,Residenti,135,847,1135,1483,4277,7877
9,2022,GERMANIA,AIRE,38,53,55,102,113,361
9,2022,GERUSALEMME,AIRE,0,1,0,0,0,1
9,2022,GIAMAICA,AIRE,0,0,0,0,2,2
9,2022,GIAPPONE,AIRE,1,0,1,4,2,8
9,2022,GRECIA,AIRE,3,0,6,7,26,42
9,2022,GUADALUPA,AIRE,0,0,0,0,3,3
9,2022,GUATEMALA,AIRE,0,0,0,0,2,2
9,2022,IGNOTO,AIRE,0,1,0,0,2,3
9,2022,INDIA,AIRE,0,0,3,0,2,5
9,2022,IRLANDA,AIRE,3,17,5,15,6,46
9,2022,ISLANDA,AIRE,0,0,1,1,0,2
9,2022,ISRAELE,AIRE,0,0,0,1,0,1
9,2022,KAZAKHSTAN,AIRE,0,2,0,1,1,4
9,2022,KENYA,AIRE,1,0,1,1,3,6
9,2022,KOSOVO,AIRE,0,0,0,1,1,2
9,2022,KUWAIT,AIRE,0,1,0,0,0,1
9,2022,LAZIO,Residenti,1386,4543,4443,7555,19736,37663
9,2022,LETTONIA,AIRE,0,0,1,0,1,2
9,2022,LIBANO,AIRE,0,0,0,0,2,2
9,2022,LIGURIA,Residenti,179,1142,1150,1433,4920,8824
9,2022,LOMBARDIA,Residenti,1467,8551,9859,11988,39085,70950
9,2022,LUSSEMBURGO,AIRE,1,2,11,14,21,49
9,2022,MADAGASCAR,AIRE,0,1,1,0,3,5
9,2022,MALAYSIA,AIRE,0,0,0,0,1,1
9,2022,MALDIVE,AIRE,0,0,0,2,0,2
9,2022,MALTA,AIRE,10,11,8,10,10,49
9,2022,MARCHE,Residenti,133,879,1143,1497,4738,8390
9,2022,MAROCCO,AIRE,0,0,1,0,3,4
9,2022,MESSICO,AIRE,5,2,5,5,19,36
9,2022,MOLISE,Residenti,49,211,194,271,707,1432
9,2022,MONACO,AIRE,1,0,2,2,10,15
9,2022,MOZAMBICO,AIRE,0,2,0,0,0,2
9,2022,NORVEGIA,AIRE,2,7,7,1,4,21
9,2022,PAESI BASSI,AIRE,10,10,12,71,18,121
9,2022,PANAMA,AIRE,1,2,1,1,1,6
9,2022,PERU',AIRE,0,9,0,3,3,15
9,2022,PIEMONTE,Residenti,596,3428,3556,4668,14746,26994
9,2022,POLONIA,AIRE,3,8,3,8,6,28
9,2022,PORTOGALLO,AIRE,6,7,24,19,28,84
9,2022,PUGLIA,Residenti,569,2592,2352,3614,11892,21019
9,2022,QATAR,AIRE,3,4,2,3,6,18
9,2022,REGNO UNITO,AIRE,53,95,124,179,157,608
9,2022,REPUBBLICA CECA,AIRE,7,3,5,5,11,31
9,2022,REPUBBLICA CENTRAFRICANA,AIRE,0,0,0,2,1,3
9,2022,REPUBBLICA DI COREA,AIRE,0,0,0,0,1,1
9,2022,REPUBBLICA DOMINICANA,AIRE,0,4,1,6,3,14
9,2022,REPUBBLICA POPOLARE CINESE,AIRE,6,3,9,18,14,50
9,2022,ROMANIA,AIRE,3,3,4,7,20,37
9,2022,SAN MARINO,AIRE,5,1,3,1,2,12
9,2022,SARDEGNA,Residenti,241,1501,1339,2067,5806,10954
9,2022,SENEGAL,AIRE,0,1,0,1,1,3
9,2022,SERBIA,AIRE,0,0,0,0,1,1
9,2022,SICILIA,Residenti,1329,7410,3551,6210,12445,30945
9,2022,SINGAPORE,AIRE,0,1,0,1,0,2
9,2022,SIRIA,AIRE,1,0,0,0,1,2
9,2022,SLOVACCHIA,AIRE,0,0,1,0,6,7
9,2022,SLOVENIA,AIRE,0,3,0,0,2,5
9,2022,SPAGNA,AIRE,36,29,78,113,79,335
9,2022,STATI UNITI D'AMERICA,AIRE,19,28,32,53,56,188
9,2022,SUD AFRICA,AIRE,0,0,1,0,1,2
9,2022,SVEZIA,AIRE,1,7,2,2,0,12
9,2022,SVIZZERA,AIRE,32,21,68,79,94,294
9,2022,TAIWAN,AIRE,1,3,1,0,0,5
9,2022,TANZANIA,AIRE,0,0,1,0,0,1
9,2022,THAILANDIA,AIRE,0,0,8,7,10,25
9,2022,TOSCANA,Residenti,524,3451,3214,3943,11721,22853
9,2022,TRENTINO ALTO ADIGE,Residenti,107,479,751,1007,1956,4300
9,2022,TUNISIA,AIRE,3,2,31,3,17,56
9,2022,TURCHIA,AIRE,2,3,0,2,1,8
9,2022,UCRAINA,AIRE,0,0,1,1,0,2
9,2022,UMBRIA,Residenti,124,1067,769,1044,3198,6202
9,2022,UNGHERIA,AIRE,1,0,2,0,0,3
9,2022,URUGUAY,AIRE,0,0,0,1,2,3
9,2022,UZBEKISTAN,AIRE,2,0,3,0,0,5
9,2022,VALLE D'AOSTA,Residenti,8,66,97,125,329,625
9,2022,VENETO,Residenti,554,4300,4797,5614,18384,33649
9,2022,VENEZUELA,AIRE,2,3,9,5,1,20
9,2022,VIETNAM,AIRE,0,1,0,0,0,1
10,2022,ABRUZZO,Residenti,42,249,98,176,712,1277
10,2022,ALBANIA,AIRE,0,1,1,2,0,4
10,2022,ARABIA SAUDITA,AIRE,0,0,0,0,3,3
10,2022,ARGENTINA,AIRE,0,1,5,12,7,25
10,2022,AUSTRALIA,AIRE,2,0,0,0,1,3
10,2022,AUSTRIA,AIRE,0,1,0,4,6,11
10,2022,BASILICATA,Residenti,8,91,44,41,236,420
10,2022,BELGIO,AIRE,1,3,3,1,4,12
10,2022,BRASILE,AIRE,1,3,1,8,0,13
10,2022,BULGARIA,AIRE,0,0,1,1,1,3
10,2022,CALABRIA,Residenti,72,258,164,225,1070,1789
10,2022,CAMPANIA,Residenti,178,949,469,749,3857,6202
10,2022,CANADA,AIRE,0,0,0,2,4,6
10,2022,COLOMBIA,AIRE,0,1,0,0,0,1
10,2022,COSTA D'AVORIO,AIRE,2,0,0,3,0,5
10,2022,COSTA RICA,AIRE,2,0,0,0,0,2
10,2022,CUBA,AIRE,0,0,0,0,1,1
10,2022,DANIMARCA,AIRE,0,1,0,0,0,1
10,2022,EMILIA ROMAGNA,Residenti,123,970,549,677,3410,5729
10,2022,EMIRATI ARABI UNITI,AIRE,0,0,3,0,4,7
10,2022,ETIOPIA,AIRE,0,0,1,0,0,1
10,2022,FEDERAZIONE RUSSA,AIRE,0,2,0,0,1,3
10,2022,FRANCIA,AIRE,8,11,11,15,39,84
10,2022,FRIULI VENEZIA GIULIA,Residenti,20,166,117,158,727,1188
10,2022,GERMANIA,AIRE,4,14,1,13,9,41
10,2022,GRECIA,AIRE,0,2,0,0,0,2
10,2022,GUADALUPA,AIRE,0,0,0,2,1,3
10,2022,IRLANDA,AIRE,2,1,2,3,2,10
10,2022,ISRAELE,AIRE,0,0,0,0,2,2
10,2022,LAZIO,Residenti,264,971,483,810,3625,6153
10,2022,LETTONIA,AIRE,0,1,0,0,0,1
10,2022,LIGURIA,Residenti,31,254,112,166,877,1440
10,2022,LOMBARDIA,Residenti,309,2085,1130,1289,7370,12183
10,2022,LUSSEMBURGO,AIRE,1,1,1,0,2,5
10,2022,MALAYSIA,AIRE,0,1,0,0,0,1
10,2022,MALDIVE,AIRE,1,0,4,1,0,6
10,2022,MALTA,AIRE,1,2,0,2,1,6
10,2022,MARCHE,Residenti,47,217,110,163,817,1354
10,2022,MAROCCO,AIRE,0,4,0,0,0,4
10,2022,MESSICO,AIRE,0,0,2,0,0,2
10,2022,MOLDOVA,AIRE,0,0,1,0,0,1
10,2022,MOLISE,Residenti,5,61,39,30,164,299
10,2022,NORVEGIA,AIRE,0,3,0,0,0,3
10,2022,PAESI BASSI,AIRE,0,0,1,0,4,5
10,2022,PANAMA,AIRE,0,1,0,0,3,4
10,2022,PERU',AIRE,0,0,0,1,0,1
10,2022,PIEMONTE,Residenti,141,765,350,508,2585,4349
10,2022,POLONIA,AIRE,0,2,0,1,1,4
10,2022,PORTOGALLO,AIRE,1,2,2,16,9,30
10,2022,PUGLIA,Residenti,133,592,291,408,2172,3596
10,2022,QATAR,AIRE,0,0,0,0,1,1
10,2022,REGNO UNITO,AIRE,7,38,18,30,55,148
10,2022,REPUBBLICA CECA,AIRE,2,6,1,5,3,17
10,2022,REPUBBLICA DOMINICANA,AIRE,1,0,3,2,1,7
10,2022,REPUBBLICA POPOLARE CINESE,AIRE,0,1,0,2,0,3
10,2022,ROMANIA,AIRE,0,0,1,0,2,3
10,2022,RUANDA,AIRE,0,1,0,0,0,1
10,2022,SARDEGNA,Residenti,61,346,130,254,1064,1855
10,2022,SICILIA,Residenti,211,1568,389,629,2333,5130
10,2022,SINGAPORE,AIRE,0,1,0,0,1,2
10,2022,SPAGNA,AIRE,6,3,8,6,21,44
10,2022,STATI UNITI D'AMERICA,AIRE,6,7,3,3,8,27
10,2022,SUD AFRICA,AIRE,0,0,0,0,3,3
10,2022,SVEZIA,AIRE,1,2,1,0,0,4
10,2022,SVIZZERA,AIRE,3,5,11,13,12,44
10,2022,TAIWAN,AIRE,0,1,0,0,0,1
10,2022,THAILANDIA,AIRE,0,0,1,0,1,2
10,2022,TOSCANA,Residenti,127,792,375,417,2108,3819
10,2022,TRENTINO ALTO ADIGE,Residenti,12,89,94,114,397,706
10,2022,TUNISIA,AIRE,2,0,4,1,3,10
10,2022,TURCHIA,AIRE,0,0,3,0,2,5
10,2022,UCRAINA,AIRE,0,1,3,0,2,6
10,2022,UMBRIA,Residenti,39,290,91,112,655,1187
10,2022,UNGHERIA,AIRE,1,0,0,2,0,3
10,2022,VALLE D'AOSTA,Residenti,3,17,11,7,111,149
10,2022,VENETO,Residenti,101,1037,530,629,3445,5742
10,2022,VENEZUELA,AIRE,0,0,1,0,0,1
